Day,Grade,Section,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Class 7,Class 8
Day 1,Grade 8,Section 1,Outdoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 1,Grade 8,Section 2,Indoor,Indoor,Indoor,Indoor,Outdoor,Indoor,Indoor,Indoor
Day 1,Grade 8,Section 3,Indoor,Indoor,Indoor,Indoor,Indoor,Outdoor,Indoor,Indoor
Day 1,Grade 9,Section 1,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 1,Grade 9,Section 2,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 1,Grade 9,Section 3,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 2,Grade 8,Section 1,Indoor,Indoor,Indoor,Indoor,Indoor,Outdoor,Indoor,Indoor
Day 2,Grade 8,Section 2,Indoor,Outdoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 2,Grade 8,Section 3,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Outdoor
Day 2,Grade 9,Section 1,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 2,Grade 9,Section 2,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 2,Grade 9,Section 3,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 3,Grade 8,Section 1,Outdoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 3,Grade 8,Section 2,Indoor,Indoor,Indoor,Indoor,Indoor,Outdoor,Indoor,Indoor
Day 3,Grade 8,Section 3,Indoor,Outdoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 3,Grade 9,Section 1,Indoor,Outdoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 3,Grade 9,Section 2,Outdoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 3,Grade 9,Section 3,Outdoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 4,Grade 8,Section 1,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 4,Grade 8,Section 2,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 4,Grade 8,Section 3,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 4,Grade 9,Section 1,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 4,Grade 9,Section 2,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 4,Grade 9,Section 3,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 5,Grade 8,Section 1,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 5,Grade 8,Section 2,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 5,Grade 8,Section 3,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 5,Grade 9,Section 1,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 5,Grade 9,Section 2,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
Day 5,Grade 9,Section 3,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor,Indoor
